time collected,id,sponsored,username,time,likes,comments,description
10-31-24 09:00:04,/p/DBZlGoLp92U/,not sponsored,sbghome_design,2024-10-21T20:31:19.000Z,no likes,no comments,"Meet Suzanne, the heart and visionary behind SBG Home & Design! ✨ Welcome to SBG Home & Design, where sophistication"
10-31-24 09:00:11,/p/DBOks0voWtE/,not sponsored,houseaddictive,2024-10-17T13:56:09.000Z,"1,802",45,"Cardi B turned 32 in ultimate style, celebrating her birthday with a lavish $50,000-per-night Airbnb stay in Paris! 🤩🏙️"
10-31-24 09:00:15,/p/DBoQhjgOJ6z/,not sponsored,josephinedesignhouse,2024-10-27T13:20:06.000Z,31,3,Jo on the go 
10-31-24 09:00:22,/p/DBjLdtVviFj/,not sponsored,honeycomb_homedesign,2024-10-25T13:59:41.000Z,77,6,"The perfect mix of black walnut, pattern, and a sprinkle of color! We worked with @mercurymosaics to ensure the pattern"
10-31-24 09:00:22,/p/DBk_slSM_mr/,not sponsored,worldarchitectureinterior,2024-10-26T06:55:20.000Z,"5,431",157,"Happy weekend everyone! #inspo I Your favorites, 1-10? I 🤎"
10-31-24 09:00:29,/p/DBbdeCSJXCG/,not sponsored,aga.interiordesign,2024-10-22T14:03:05.000Z,2,no comments,It is funny how we have our annual lineup of movies that we watch before each holiday. 
10-31-24 09:00:34,/p/DBTzR5rJl-d/,not sponsored,houseliftdesign,2024-10-19T14:39:45.000Z,"2,622",64,"It’s a chilly Fall morning in the ATL, so we thought a little cozy, moody bedroom inspo was in order!⁣"
10-31-24 09:00:40,/p/DBjrijeOX8P/,not sponsored,interior.desiign,2024-10-25T18:39:58.000Z,735,4,@reverse_archiitecture 
10-31-24 09:00:43,/p/DBT7VbEoPFR/,not sponsored,s_t_interiordesign,2024-10-19T15:50:08.000Z,no likes,no comments,Apartment bliss... perfect color code and textures ✨ 
10-31-24 09:00:49,/p/DBny0PvuWKN/,not sponsored,houseninedesign,2024-10-27T09:00:31.000Z,20,no comments,Some of the good stuff lately. 
10-31-24 09:00:56,/p/DBdfrdtOIs6/,not sponsored,worldarchitectureinterior,2024-10-23T09:00:00.000Z,"3,069",107,"#inspo I Your favorites, 1-10? I 🌻"
10-31-24 09:01:01,/p/DBOo-prulbC/,not sponsored,theexpert,2024-10-17T14:33:32.000Z,"3,297",33,"Clients love @houseninedesign, “Jojo was absolutely fantastic. She quickly understood our vision and gave us brilliant"
10-31-24 09:01:01,/p/DBwWMOvvV_u/,not sponsored,interiordesignerella,2024-10-30T16:43:33.000Z,no likes,no comments,Tap link in bio to shop! Amazon mini faux suede tote bag + best selling high rise 90s ripped jeans!✨ Share this post
10-31-24 09:01:06,/p/DBfE5QGsx5J/,not sponsored,homeanddesigndc,2024-10-23T23:45:28.000Z,15,no comments,"""As you consider color schemes, look for a palette that resonates with you. Stay away from trends. Stronger colors can"
10-31-24 09:01:11,/p/DBeVmVmNVzG/,not sponsored,magnidesign,2024-10-23T16:52:05.000Z,"1,012",2,"The 'Greek' Stool, hand-crafted in Southern California, blends old-world craftsmanship with modern architectural design."
10-31-24 09:01:14,/p/DBT7b85oU7q/,not sponsored,s_t_interiordesign,2024-10-19T15:51:01.000Z,3,no comments,"Private house full design and furnishing in Estoril, Portugal "
10-31-24 09:01:20,/p/DBYNIPWz_By/,not sponsored,lux.interiors,2024-10-21T07:42:35.000Z,12,no comments,"Tim Fu of Zaha Hadid Architects used AI tool Midjourney to create *Venus of the Curves*, a design concept blending"
10-31-24 09:01:31,/p/DBYenlUpfRm/,not sponsored,designhousestockholm,2024-10-21T10:15:25.000Z,no likes,no comments,Birds 1967 by Lisa Larson. “I studied ceramics for Peter Voulkos at Berkeley. I encountered lots of strong colors and
10-31-24 09:01:42,/p/DBtjOpBJcId/,not sponsored,houseliftdesign,2024-10-29T14:39:45.000Z,643,11,"If you’ve not yet had the opportunity to appreciate the nostalgic, rustic beauty that is Fairgreen Farm in the"
10-31-24 09:01:46,/p/DBRP25TMkIy/,not sponsored,interior.desiign,2024-10-18T14:51:45.000Z,"1,309",4,What are your thoughts on this design?
10-31-24 09:01:50,/p/DBmQC4FRr6R/,not sponsored,lifestylem_interiordesign,2024-10-26T18:37:26.000Z,"1,549",13,"No matter what style of bedroom you prefer, it always needs to feel like a stylish sanctuary that invokes"
10-31-24 09:01:55,/p/DBlxE6zPjUk/,not sponsored,interiorplusdesign,2024-10-26T14:06:50.000Z,"2,233",21,"Это краснокирпичное здание, возведенное в 1937 году, стало офисом для молодого стартапа в области микроэлектроники"
10-31-24 09:01:59,/p/DBbq5vKRSw7/,not sponsored,houseninedesign,2024-10-22T16:00:00.000Z,"2,122",89,Have I got a transformation for you. 
10-31-24 09:02:05,/p/DBdbMJLivr5/,not sponsored,quadro_room,2024-10-23T08:21:39.000Z,712,8,"В санузле для девочки мы использовали светлые, нежные оттенки, которые наполняют пространство легкостью. "
10-31-24 09:02:05,/p/DBwItnLAAn5/,not sponsored,houseliftdesign,2024-10-30T14:45:48.000Z,662,13,Homeschool room or breakfast nook? Either way we love this charming space designed by @seventhdaydesign!⁣⁣
10-31-24 09:02:08,/p/DBT78K6oy_V/,not sponsored,s_t_interiordesign,2024-10-19T15:55:25.000Z,9,no comments,Handmade ceramic piece for house decor #ceramic #ceramics #ceramicas #cerámica #ceramicart #ceramica #ceramique #work
10-31-24 09:02:12,/p/DBqJ7RDuQiJ/,not sponsored,houseninedesign,2024-10-28T07:00:00.000Z,"1,563",59,What do I always say?! 
10-31-24 09:02:20,/p/DBkMDUGSZPz/,not sponsored,interiordesignerella,2024-10-25T23:24:03.000Z,"1,364",no comments,Tap link in bio to shop! $14 Ralph Lauren Polo bear socks + $34.99 mock turtleneck sweater!✨ Share this post with a
