time collected,id,sponsored,username,time,likes,comments,description
11-03-24 01:40:45,/p/DB3oVIBigoz/,not sponsored,pubity,2024-11-02T12:36:44.000Z,"327,892",913,"A man diagnosed with terminal cancer recently achieved his longtime dream, defying the odds by completing the VinFast"
11-03-24 01:40:52,/p/DBzKfW1A-fK/comments/,Sponsored,cultureratedpv,no time,"259,435",315,This scene is forever goated 😂 Ya’ll ready for a new Scary Movie?
11-03-24 01:41:00,/p/DBv_XRUyTGw/,not sponsored,rachdoingherbest,2024-10-30T13:25:40.000Z,"1,544",7,I trust others more than I trust myself 🤣
11-03-24 01:41:05,/p/DBRlotRsLC9/,not sponsored,cedric_junque_milles,2024-10-18T18:05:25.000Z,"1,551",18,At work in @blocdistrict_barcelona 💼
11-03-24 01:41:10,/p/DByfRxwRuEx/,not sponsored,moonwalklegacy,2024-10-31T12:42:03.000Z,"36,597",319,T•I•M•E•L•E•S•S
11-03-24 01:41:13,/p/DAlXmrqR4oY/,not sponsored,bottomlyssbites,2024-10-01T13:54:00.000Z,"5,977",60,One of my favorite takeout spots outside of Boston 🤭
11-03-24 01:41:18,/p/DBdgqJ8t8lt/,not sponsored,niky_ceria,2024-10-23T09:09:26.000Z,"1,065",5,Cover shot on ‘BEST of BOULDERN’ 2025 calendar and June page with an amazing double arete I developed with @rudy_ceria
11-03-24 01:41:25,Sponsored,littlepassports,no time,"3,464",no comments,Discovery delivered with award-winning educational subscriptions for ages 3-10! ,
11-03-24 01:41:29,/p/DBCn5VgIJK4/,not sponsored,korea__table,2024-10-12T22:35:05.000Z,"24,909",200,A lunch for a real Korean office worker part 19 #koreanfood #southkorea
11-03-24 01:41:36,/p/DBpibRSADPe/,not sponsored,sydney_food_diaries,2024-10-28T01:16:12.000Z,"483,761",974,It’s not an IKEA trip without meatballs ✨ did I say I was just gonna have a look and not spend any money? yes. Did
11-03-24 01:41:39,/p/DByU3T4p-uF/,not sponsored,noeldeyzel_bodybuilder,2024-10-31T11:11:34.000Z,"1,333,375","12,019",How do you think I did?😅 ib: @connorpatrick12 #omniman #noeldeyzel #gym #fitness
11-03-24 01:41:45,/p/DBzZQAKJp3a/,not sponsored,cocothemaltesedog,2024-10-31T21:10:12.000Z,"2,836,485","9,085",These trick-or-treaters are getting out of hand🔪😅🩸•
11-03-24 01:41:45,/p/DBL62QhOcVU/,not sponsored,mhayes,2024-10-16T13:14:08.000Z,"8,102",218,An October to remember. ❄️🏔️🙌🏻
11-03-24 01:41:51,Sponsored,bestchristmaspageantevermovie,no time,"1,975,202",163,Christmas is coming early this year! #BestChristmasPageantEver arrives in theaters November 8!,
11-03-24 01:41:58,/p/DBc82HBuG7w/,not sponsored,fallontonight,2024-10-23T03:58:40.000Z,"151,130",710,@tomholland2013 opens up about his journey to sobriety and how it inspired him to create his non-alcoholic beer brand
11-03-24 01:42:04,/p/C_OmIHjOurl/,not sponsored,jackdarylphotography,2024-08-28T21:06:54.000Z,"17,256",154,New Public Plaza in Boston. Almost anyone driving into Boston on the Mass Pike over the last year or two has seen the
11-03-24 01:42:09,/p/DBdRmyNuSde/,not sponsored,vera.shome,2024-10-23T06:58:43.000Z,"11,252",81,Pack my lunch with me 🥯🍓🥚
11-03-24 01:42:13,/p/DB1YM8sSzDD/,not sponsored,armstdong,2024-11-01T15:37:19.000Z,562,no comments,문래⚪️⚪️🤢
11-03-24 01:42:20,/p/DBMprnmBxco/,not sponsored,bap.kat,2024-10-16T20:01:42.000Z,"13,647",61,Excuses excuses. #pussypack #cat #bap #fyp #oof #cardsagainsthumanity.
11-03-24 01:42:23,/p/DAojikNMOna/liked_by/,Sponsored,officialmassdph,no time,14,no comments,Stay up to date with your seasonal vaccines and get the protection you need.
11-03-24 01:42:31,/p/DBf-VLisrYG/,not sponsored,sarcastic_us,2024-10-24T08:07:45.000Z,"22,293",103,Why should I choose when I can have both?
11-03-24 01:42:37,/p/DBdPk8Nvd3g/,not sponsored,timmy.the.pt,2024-10-23T06:44:34.000Z,"1,153",10,"Arched pull ups helps build better mind muscle connection with your back muscles and in turn, improve your pulling"
11-03-24 01:42:43,/p/C-sNYhSAJN0/,not sponsored,wild_portal_77,2024-08-15T12:36:17.000Z,"7,798",76,"Crocodile Biting a Turtle 😲 - Can It Break the Shell? 🐊🐢 ... In this intense Instagram reel, watch as a powerful"
11-03-24 01:42:47,/p/DBy2J_UIvA2/,not sponsored,soyummy,2024-10-31T16:01:51.000Z,"6,626",16,"This spooky treat is to die for! Slice into this bleeding chocolate pie for a creepy, delicious surprise 🩸🍫"
11-03-24 01:42:47,Sponsored,servpro,no time,"1,935",no comments,SERVPRO is proud to work every day with the heroes who are first on the scene when our communities need them.,
11-03-24 01:42:54,/p/DAa1WSSv94F/,not sponsored,viraldaily_life168,2024-09-27T11:41:24.000Z,"41,372",283,Bamboo Slingshots 
11-03-24 01:43:00,/p/DByxQgNM_7v/,not sponsored,nfloncbs,2024-10-31T15:19:31.000Z,"20,944","1,040",Tua defends himself on the botched snap
11-03-24 01:43:03,/p/DAJmG3JsOKV/,not sponsored,theloverspassport,2024-09-20T19:00:00.000Z,"20,911",364,Here is the most epic state we have ever been to 🥹
11-03-24 01:43:09,/p/DAYrJJtPWBK/,not sponsored,wanderingrainbow,2024-09-26T15:33:59.000Z,"3,908",60,Send this to someone who needs to wash their climbing rope 😅
11-03-24 01:43:16,/p/DAqzb9dg0aE/,not sponsored,wbztv,2024-10-03T16:32:40.000Z,"35,257",144,"A moose was seen taking a swim in an in-ground pool in Bedford, New Hampshire. The Bedford Fire Department responded and"
11-03-24 01:43:24,Sponsored,travelnurseacrossamerica,no time,"123,899",60,"🚨 Attention healthcare professionals! 🚨 Whether you're new to healthcare traveling or want to switch agencies, TNAA has",
11-03-24 01:43:30,/p/DB1IHMdM04t/,not sponsored,willemathisen,2024-11-01T13:16:43.000Z,"1,223",19,ZWÖLFs
11-03-24 01:43:36,/p/DB3syNQSm1C/,not sponsored,eliteexped,2024-11-02T13:15:39.000Z,"1,361",12,"Climbing is more than reaching a summit; it’s a journey that challenges your body, sharpens your mind, and awakens your"
11-03-24 01:43:36,/p/DBPbs3voIe6/,not sponsored,venusclimbs,2024-10-17T21:58:37.000Z,912,34,A beautifully set 6b+ 🥹💕 (p.s I am releasing this song as a single soon) #climbing #bouldering #climb #boulder
11-03-24 01:43:41,/p/DB2GQSYymyz/,not sponsored,factsdailyy,2024-11-01T22:19:44.000Z,"210,922",727,Did you know? 💭
11-03-24 01:43:47,/p/DAW5KTZyRts/,not sponsored,jlngns,2024-09-25T23:07:03.000Z,"4,537",52,from the bottom of my heart 😭
11-03-24 01:43:55,Sponsored,getkikoff,no time,"131,853",26,Need a loan? Good credit makes it easy. Kikoff can help you build credit and secure your financial future.,
11-03-24 01:44:01,/p/DBywzqfuhl5/,not sponsored,afterhoursclimbing,2024-10-31T15:18:59.000Z,"11,585",39,Why did bro go off at the end 😭
11-03-24 01:44:06,/p/DBoqIK3zGSf/,not sponsored,billionairedirector,2024-10-27T17:03:50.000Z,"118,172",288,"A small, overlooked island off Tampa Bay’s coast in Florida, Pine Key Island, was transformed from an abandoned plot to"
11-03-24 01:44:12,/p/C_T1aMBPclN/,not sponsored,sesamyoil,2024-08-30T21:59:57.000Z,"10,645",94,AYCE brazilian bbq for $39.99!!?? 
11-03-24 01:44:17,/p/DBcwXq5v_VR/,not sponsored,s_universal,2024-10-23T02:08:35.000Z,"21,710",182,Year 22 for No. 23 👑 #nba #lebron #lakers
11-03-24 01:44:22,/p/DAy2t6atXUK/,not sponsored,skateiq,2024-10-06T19:35:21.000Z,"56,124",585,Made it look easy 🚀
11-03-24 01:44:27,Sponsored,upstep,no time,"7,670,849",644,👣 Custom orthotics. 100% from home.,
11-03-24 01:44:33,/p/DBdHxoYxgz-/,not sponsored,9.moon_,2024-10-23T05:33:43.000Z,"5,663",50,Breakfast🥪
11-03-24 01:44:39,/p/DA3p5wpRcEY/,not sponsored,devourpower,2024-10-08T16:19:32.000Z,"8,776",74,"The CHOP CHEESE TOASTED GARLIC BREAD HERO from @paninishoppe in Williamsburg, Brooklyn NYC!! 🥩🧀🥖💥🤤 #DEVOURPOWER"
11-03-24 01:44:39,/p/DBpykmbyDw2/,not sponsored,alpineacetreks,2024-10-28T03:36:51.000Z,"6,729",18,Look at this view of Giant Everest with Lhotse and Neptse 
11-03-24 01:44:46,/p/DBRZtiQSrkL/,not sponsored,pointsforfamilytravel,2024-10-18T16:18:46.000Z,"24,809",356,It’s not a lie 🤭
11-03-24 01:44:53,/p/DBxY43QtGua/,not sponsored,aleadtrend,2024-10-31T02:32:55.000Z,"6,022",44,Glass staircase handrail slot #tightenoutercorners #closeup #trim #trims #metaltrims #tiletrim #buildingmaterials
11-03-24 01:44:59,/p/DBNNZYYvwad/,not sponsored,sesamyoil,2024-10-17T01:13:37.000Z,"2,082",37,🇵🇭Authentic Filipino food in Boston 🇵🇭@p
11-03-24 01:45:03,Sponsored,semashow,no time,"14,450",14,For every build there's a builder and SEMA Show is where the best and brightest from around the world gather to show off,
11-03-24 01:45:08,/p/DA6CRlwtGkm/,not sponsored,thedodo,2024-10-09T15:00:41.000Z,"188,593","1,484",No one knew what was wrong with this dog's eyes 
11-03-24 01:45:15,/p/DBKFcDUzmOy/,not sponsored,josh.bull10,2024-10-15T20:06:01.000Z,"11,185",165,Thanks 🫶❤️
11-03-24 01:45:23,/p/DA2zhjsizxT/,not sponsored,boston.travel,2024-10-08T08:25:29.000Z,"5,895",32,@bostonbychloe invites you to channel your inner Katniss or Hawkeye!🌟🤩
11-03-24 01:45:30,/p/DBg2iyYOyri/,not sponsored,lezzetliitarifler,2024-10-24T16:24:43.000Z,"6,260",57,Buhar böreği şekillendirme tekniği 👍🏻💯🥟🥖🥐✔️👌🏻
11-03-24 01:45:38,/p/DBMW7_PJGea/,not sponsored,killingtonmtn,2024-10-16T17:19:07.000Z,"14,025",65,"The ski season is right around the corner. Multi-day K-Ticket Days (2, 3, or 4 days) are on sale through Oct. 17th"
11-03-24 01:45:41,Sponsored,giantrooksmusic,no time,"13,027",2,"“MIND CONTROL” song & video out now on spotify ((: something different, but still very giant rookish. it has been so",
11-03-24 01:45:45,/p/DBlinGvTS5n/,not sponsored,adhdfounder,2024-10-26T12:00:00.000Z,"37,495",331,Got to chase that dopamine hit 🫠
11-03-24 01:45:48,/p/DAi5MeCuV2b/,not sponsored,ldart.co,2024-09-30T14:54:07.000Z,"11,075",173,todo mundo prende a respiração 😮‍💨 🌿a
11-03-24 01:45:56,/p/DBzz2M-PacD/,not sponsored,afvofficial,2024-11-01T01:01:20.000Z,"153,491","1,273","Minion costume, maximum fail 😂🎃 #afv #halloween #minions #fail"
11-03-24 01:45:56,/p/DBdEK45IChb/,not sponsored,bundesliga,2024-10-23T05:00:53.000Z,"44,599",56,#OTD a baller moment from @JudeBellingham! 🤷‍♂️ 😍
11-03-24 01:46:03,/p/DBhlVGzvqAF/,not sponsored,boston.bucketlist,2024-10-24T23:08:28.000Z,"10,282",114,@hollyjollybar opens next month 🎄✨Full details + early bird tickets now available at our link in bio @boston.bucketlist 
11-03-24 01:46:07,Sponsored,adobeexpress,no time,"26,149",18,"Need to create content faster and easier? Say hello to Adobe Express — your go-to app for creating stunning, on-brand",
